,game,game_id,player_id,status,start_time,end_time,player_hand,player_hand_value,banker_hand,banker_hand_value,last_action,player_wager,player_payout,game_outcome,player_bet,player_bet_outcome
5635,Baccarat,GID-PGI92H,PID-000021,Success,2023-04-03T06:15:10,2023-04-03T06:17:39,"[{'value': '8', 'rank': 'Hearts'}, {'value': '8', 'rank': 'Diamonds'}]",6,"[{'value': 'J', 'rank': 'Hearts'}, {'value': '3', 'rank': 'Diamonds'}, {'value': 'K', 'rank': 'Diamonds'}]",3,banker_draw,318.0,-318.0,Player wins!,Tie,Player bet on tie losses!
5636,Baccarat,GID-TUPATQ,PID-000031,Success,2023-12-29T06:58:36,2023-12-29T07:01:33,"[{'value': '3', 'rank': 'Spades'}, {'value': '4', 'rank': 'Spades'}]",7,"[{'value': '4', 'rank': 'Clubs'}, {'value': '5', 'rank': 'Spades'}]",9,initial_deal,422.0,400.9,Banker wins!,Banker,Player bet on banker wins!
5637,Baccarat,GID-AJ2DMW,PID-000002,Success,2023-03-27T05:37:07,2023-03-27T05:39:54,"[{'value': 'K', 'rank': 'Hearts'}, {'value': '5', 'rank': 'Clubs'}, {'value': '3', 'rank': 'Hearts'}]",8,"[{'value': '5', 'rank': 'Hearts'}, {'value': '7', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Hearts'}]",9,banker_draw,354.0,-354.0,Banker wins!,Tie,Player bet on tie losses!
5638,Baccarat,GID-6QPF23,PID-000034,Success,2024-06-30T05:11:25,2024-06-30T05:15:09,"[{'value': 'J', 'rank': 'Clubs'}, {'value': '10', 'rank': 'Spades'}, {'value': '6', 'rank': 'Spades'}]",6,"[{'value': '8', 'rank': 'Diamonds'}, {'value': 'J', 'rank': 'Diamonds'}]",8,initial_deal,12.0,11.399999999999999,Banker wins!,Banker,Player bet on banker wins!
5639,Baccarat,GID-RFQNTW,PID-000042,Success,2024-04-19T17:14:16,2024-04-19T17:16:45,"[{'value': 'K', 'rank': 'Hearts'}, {'value': '6', 'rank': 'Spades'}]",6,"[{'value': '4', 'rank': 'Clubs'}, {'value': 'J', 'rank': 'Clubs'}, {'value': '4', 'rank': 'Diamonds'}]",8,banker_draw,772.0,-772.0,Banker wins!,Player,Player bet on player losses!
5640,Baccarat,GID-8QQNPH,PID-000028,Success,2023-12-24T02:54:16,2023-12-24T02:56:58,"[{'value': '3', 'rank': 'Clubs'}, {'value': 'A', 'rank': 'Spades'}, {'value': 'J', 'rank': 'Clubs'}]",4,"[{'value': '9', 'rank': 'Clubs'}, {'value': '10', 'rank': 'Spades'}]",9,initial_deal,602.0,-602.0,Banker wins!,Player,Player bet on player losses!
5641,Baccarat,GID-81VB7F,PID-000018,Success,2023-07-13T16:21:51,2023-07-13T16:24:46,"[{'value': '2', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Spades'}]",9,"[{'value': '10', 'rank': 'Diamonds'}, {'value': '3', 'rank': 'Spades'}, {'value': '8', 'rank': 'Diamonds'}]",1,banker_draw,143.0,143.0,Player wins!,Player,Player bet on player wins!
5642,Baccarat,GID-CAV7VI,PID-000039,Success,2023-10-27T08:02:23,2023-10-27T08:04:08,"[{'value': '7', 'rank': 'Hearts'}, {'value': 'Q', 'rank': 'Spades'}]",7,"[{'value': '9', 'rank': 'Diamonds'}, {'value': '10', 'rank': 'Diamonds'}]",9,initial_deal,691.0,-691.0,Banker wins!,Tie,Player bet on tie losses!
5643,Baccarat,GID-KQHOR5,PID-000032,Success,2024-04-05T15:34:45,2024-04-05T15:36:36,"[{'value': '6', 'rank': 'Hearts'}, {'value': '9', 'rank': 'Clubs'}, {'value': '3', 'rank': 'Hearts'}]",8,"[{'value': 'K', 'rank': 'Hearts'}, {'value': '8', 'rank': 'Clubs'}]",8,initial_deal,70.0,560.0,It's a tie!,Tie,Player bet on tie wins!
5644,Baccarat,GID-L6M62T,PID-000010,Success,2023-01-18T08:19:52,2023-01-18T08:21:44,"[{'value': '6', 'rank': 'Diamonds'}, {'value': '4', 'rank': 'Clubs'}, {'value': 'J', 'rank': 'Hearts'}]",0,"[{'value': '9', 'rank': 'Spades'}, {'value': 'K', 'rank': 'Spades'}]",9,initial_deal,282.0,267.9,Banker wins!,Banker,Player bet on banker wins!
5645,Baccarat,GID-TBDDFR,PID-000032,Success,2024-03-11T12:09:12,2024-03-11T12:12:44,"[{'value': '2', 'rank': 'Hearts'}, {'value': '6', 'rank': 'Diamonds'}]",8,"[{'value': '6', 'rank': 'Clubs'}, {'value': '7', 'rank': 'Spades'}, {'value': '9', 'rank': 'Diamonds'}]",2,banker_draw,475.0,475.0,Player wins!,Player,Player bet on player wins!
5646,Baccarat,GID-Y8P78H,PID-000008,Success,2024-03-27T19:18:03,2024-03-27T19:20:25,"[{'value': '3', 'rank': 'Hearts'}, {'value': '2', 'rank': 'Spades'}, {'value': '7', 'rank': 'Clubs'}]",2,"[{'value': '3', 'rank': 'Diamonds'}, {'value': 'Q', 'rank': 'Diamonds'}, {'value': '6', 'rank': 'Hearts'}]",9,banker_draw,115.0,-115.0,Banker wins!,Player,Player bet on player losses!
5647,Baccarat,GID-03Z0A8,PID-000042,Success,2023-09-15T21:32:31,2023-09-15T21:35:18,"[{'value': 'K', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Clubs'}]",7,"[{'value': '8', 'rank': 'Diamonds'}, {'value': '9', 'rank': 'Clubs'}]",7,initial_deal,65.0,-65.0,It's a tie!,Banker,Player bet on banker losses!
5648,Baccarat,GID-N2VAKI,PID-000034,Success,2024-04-17T07:34:36,2024-04-17T07:37:29,"[{'value': '8', 'rank': 'Clubs'}, {'value': '2', 'rank': 'Spades'}, {'value': '5', 'rank': 'Clubs'}]",5,"[{'value': '8', 'rank': 'Diamonds'}, {'value': 'A', 'rank': 'Clubs'}]",9,initial_deal,759.0,-759.0,Banker wins!,Player,Player bet on player losses!
5649,Baccarat,GID-38M4IG,PID-000017,Success,2023-03-30T05:37:26,2023-03-30T05:38:55,"[{'value': 'J', 'rank': 'Diamonds'}, {'value': '3', 'rank': 'Spades'}, {'value': '8', 'rank': 'Hearts'}]",1,"[{'value': 'K', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Spades'}]",7,initial_deal,725.0,-725.0,Banker wins!,Player,Player bet on player losses!
5650,Baccarat,GID-5WQAJQ,PID-000025,Success,2023-01-24T17:02:12,2023-01-24T17:03:48,"[{'value': '8', 'rank': 'Hearts'}, {'value': '2', 'rank': 'Spades'}, {'value': '9', 'rank': 'Clubs'}]",9,"[{'value': '4', 'rank': 'Hearts'}, {'value': 'A', 'rank': 'Diamonds'}, {'value': 'K', 'rank': 'Spades'}]",5,banker_draw,382.0,382.0,Player wins!,Player,Player bet on player wins!
5651,Baccarat,GID-7JQRX5,PID-000001,Success,2024-03-13T11:04:54,2024-03-13T11:08:52,"[{'value': '9', 'rank': 'Hearts'}, {'value': '2', 'rank': 'Clubs'}, {'value': '6', 'rank': 'Diamonds'}]",7,"[{'value': 'K', 'rank': 'Hearts'}, {'value': '7', 'rank': 'Diamonds'}]",7,initial_deal,784.0,-784.0,It's a tie!,Player,Player bet on player losses!
5652,Baccarat,GID-ZX49UL,PID-000025,Success,2024-01-04T09:15:15,2024-01-04T09:16:30,"[{'value': '6', 'rank': 'Diamonds'}, {'value': '9', 'rank': 'Spades'}, {'value': '4', 'rank': 'Spades'}]",9,"[{'value': '5', 'rank': 'Hearts'}, {'value': 'Q', 'rank': 'Hearts'}, {'value': 'K', 'rank': 'Diamonds'}]",5,banker_draw,980.0,-980.0,Player wins!,Banker,Player bet on banker losses!
5653,Baccarat,GID-C1O8UH,PID-000032,Success,2023-01-29T00:00:53,2023-01-29T00:04:52,"[{'value': 'Q', 'rank': 'Diamonds'}, {'value': '8', 'rank': 'Spades'}]",8,"[{'value': '9', 'rank': 'Hearts'}, {'value': '8', 'rank': 'Diamonds'}]",7,initial_deal,556.0,556.0,Player wins!,Player,Player bet on player wins!
5654,Baccarat,GID-TGRH6J,PID-000033,Success,2023-12-13T17:53:08,2023-12-13T17:54:52,"[{'value': 'J', 'rank': 'Clubs'}, {'value': 'K', 'rank': 'Spades'}, {'value': 'A', 'rank': 'Clubs'}]",1,"[{'value': '3', 'rank': 'Hearts'}, {'value': '3', 'rank': 'Spades'}]",6,initial_deal,118.0,-118.0,Banker wins!,Player,Player bet on player losses!
5655,Baccarat,GID-KN4NFS,PID-000019,Success,2024-06-19T16:00:47,2024-06-19T16:03:41,"[{'value': '8', 'rank': 'Hearts'}, {'value': '9', 'rank': 'Spades'}]",7,"[{'value': '4', 'rank': 'Diamonds'}, {'value': '9', 'rank': 'Clubs'}, {'value': '3', 'rank': 'Diamonds'}]",6,banker_draw,387.0,387.0,Player wins!,Player,Player bet on player wins!
5656,Baccarat,GID-19YYNO,PID-000017,Success,2024-02-04T14:29:54,2024-02-04T14:33:50,"[{'value': '7', 'rank': 'Hearts'}, {'value': 'K', 'rank': 'Spades'}]",7,"[{'value': '8', 'rank': 'Hearts'}, {'value': '9', 'rank': 'Spades'}]",7,initial_deal,459.0,-459.0,It's a tie!,Banker,Player bet on banker losses!
5657,Baccarat,GID-ZNSKBB,PID-000004,Success,2024-01-15T16:43:39,2024-01-15T16:46:26,"[{'value': 'K', 'rank': 'Diamonds'}, {'value': 'A', 'rank': 'Diamonds'}, {'value': '4', 'rank': 'Diamonds'}]",5,"[{'value': '8', 'rank': 'Spades'}, {'value': '10', 'rank': 'Spades'}]",8,initial_deal,430.0,-430.0,Banker wins!,Tie,Player bet on tie losses!
5658,Baccarat,GID-VRS90T,PID-000004,Success,2024-06-08T16:53:45,2024-06-08T16:57:30,"[{'value': '6', 'rank': 'Hearts'}, {'value': '8', 'rank': 'Diamonds'}, {'value': 'Q', 'rank': 'Diamonds'}]",4,"[{'value': 'A', 'rank': 'Hearts'}, {'value': 'A', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Diamonds'}]",9,banker_draw,348.0,330.59999999999997,Banker wins!,Banker,Player bet on banker wins!
5659,Baccarat,GID-QIFDRN,PID-000011,Success,2024-02-17T02:22:00,2024-02-17T02:24:05,"[{'value': '5', 'rank': 'Spades'}, {'value': '8', 'rank': 'Spades'}, {'value': '7', 'rank': 'Clubs'}]",0,"[{'value': '9', 'rank': 'Hearts'}, {'value': 'K', 'rank': 'Spades'}]",9,initial_deal,902.0,856.9,Banker wins!,Banker,Player bet on banker wins!
5660,Baccarat,GID-JE7511,PID-000048,Success,2023-11-02T14:12:16,2023-11-02T14:14:35,"[{'value': '7', 'rank': 'Clubs'}, {'value': '9', 'rank': 'Spades'}]",6,"[{'value': '7', 'rank': 'Spades'}, {'value': 'K', 'rank': 'Spades'}]",7,initial_deal,706.0,-706.0,Banker wins!,Tie,Player bet on tie losses!
5661,Baccarat,GID-9GJ5EX,PID-000034,Success,2023-05-26T06:45:04,2023-05-26T06:48:14,"[{'value': '7', 'rank': 'Hearts'}, {'value': 'J', 'rank': 'Clubs'}]",7,"[{'value': '8', 'rank': 'Clubs'}, {'value': 'K', 'rank': 'Spades'}]",8,initial_deal,106.0,-106.0,Banker wins!,Tie,Player bet on tie losses!
5662,Baccarat,GID-0DM1EQ,PID-000038,Success,2024-06-29T04:55:32,2024-06-29T04:59:05,"[{'value': '2', 'rank': 'Hearts'}, {'value': '8', 'rank': 'Diamonds'}, {'value': '2', 'rank': 'Spades'}]",2,"[{'value': '10', 'rank': 'Diamonds'}, {'value': '8', 'rank': 'Spades'}]",8,initial_deal,554.0,-554.0,Banker wins!,Player,Player bet on player losses!
5663,Baccarat,GID-7AMTGJ,PID-000011,Success,2024-02-22T18:23:29,2024-02-22T18:27:11,"[{'value': '3', 'rank': 'Diamonds'}, {'value': 'A', 'rank': 'Clubs'}, {'value': '7', 'rank': 'Spades'}]",1,"[{'value': '9', 'rank': 'Hearts'}, {'value': '8', 'rank': 'Diamonds'}]",7,initial_deal,627.0,-627.0,Banker wins!,Player,Player bet on player losses!
5664,Baccarat,GID-BI6MLZ,PID-000012,Success,2024-02-15T06:07:56,2024-02-15T06:10:55,"[{'value': 'A', 'rank': 'Clubs'}, {'value': 'Q', 'rank': 'Spades'}, {'value': '4', 'rank': 'Clubs'}]",5,"[{'value': '3', 'rank': 'Spades'}, {'value': '5', 'rank': 'Spades'}]",8,initial_deal,617.0,-617.0,Banker wins!,Tie,Player bet on tie losses!
5665,Baccarat,GID-YIBY7R,PID-000050,Success,2023-04-13T18:29:53,2023-04-13T18:32:50,"[{'value': 'Q', 'rank': 'Hearts'}, {'value': 'Q', 'rank': 'Clubs'}, {'value': '4', 'rank': 'Spades'}]",4,"[{'value': '7', 'rank': 'Hearts'}, {'value': 'K', 'rank': 'Clubs'}]",7,initial_deal,548.0,-548.0,Banker wins!,Player,Player bet on player losses!
5666,Baccarat,GID-Y98IHC,PID-000015,Success,2023-08-06T09:04:56,2023-08-06T09:08:55,"[{'value': '9', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Spades'}]",6,"[{'value': 'Q', 'rank': 'Hearts'}, {'value': 'J', 'rank': 'Diamonds'}, {'value': '8', 'rank': 'Spades'}]",8,banker_draw,347.0,-347.0,Banker wins!,Player,Player bet on player losses!
5667,Baccarat,GID-O05ZG6,PID-000001,Success,2023-09-22T06:09:10,2023-09-22T06:11:35,"[{'value': '9', 'rank': 'Diamonds'}, {'value': '10', 'rank': 'Clubs'}]",9,"[{'value': '7', 'rank': 'Diamonds'}, {'value': 'K', 'rank': 'Diamonds'}]",7,initial_deal,183.0,183.0,Player wins!,Player,Player bet on player wins!
5668,Baccarat,GID-OEBWCO,PID-000002,Success,2023-04-07T21:48:38,2023-04-07T21:51:28,"[{'value': '9', 'rank': 'Hearts'}, {'value': 'J', 'rank': 'Diamonds'}]",9,"[{'value': '2', 'rank': 'Diamonds'}, {'value': '6', 'rank': 'Clubs'}]",8,initial_deal,183.0,183.0,Player wins!,Player,Player bet on player wins!
5669,Baccarat,GID-5UEUFQ,PID-000019,Success,2023-07-02T11:26:00,2023-07-02T11:29:56,"[{'value': 'Q', 'rank': 'Diamonds'}, {'value': 'A', 'rank': 'Spades'}, {'value': 'Q', 'rank': 'Hearts'}]",1,"[{'value': '4', 'rank': 'Hearts'}, {'value': '8', 'rank': 'Spades'}, {'value': 'K', 'rank': 'Hearts'}]",2,banker_draw,193.0,-193.0,Banker wins!,Player,Player bet on player losses!
5670,Baccarat,GID-YB9XJF,PID-000043,Success,2024-06-07T13:04:23,2024-06-07T13:06:09,"[{'value': 'Q', 'rank': 'Diamonds'}, {'value': 'J', 'rank': 'Clubs'}, {'value': '4', 'rank': 'Clubs'}]",4,"[{'value': 'K', 'rank': 'Clubs'}, {'value': '10', 'rank': 'Spades'}, {'value': '9', 'rank': 'Clubs'}]",9,banker_draw,247.0,-247.0,Banker wins!,Player,Player bet on player losses!
5671,Baccarat,GID-8JLRZY,PID-000009,Success,2024-05-16T04:09:42,2024-05-16T04:12:33,"[{'value': '7', 'rank': 'Hearts'}, {'value': '2', 'rank': 'Clubs'}]",9,"[{'value': '8', 'rank': 'Clubs'}, {'value': 'A', 'rank': 'Spades'}]",9,initial_deal,809.0,-809.0,It's a tie!,Player,Player bet on player losses!
5672,Baccarat,GID-ECAC72,PID-000019,Success,2023-04-26T13:09:28,2023-04-26T13:11:14,"[{'value': '2', 'rank': 'Diamonds'}, {'value': '6', 'rank': 'Spades'}]",8,"[{'value': 'Q', 'rank': 'Diamonds'}, {'value': 'Q', 'rank': 'Spades'}, {'value': '7', 'rank': 'Hearts'}]",7,banker_draw,413.0,-413.0,Player wins!,Tie,Player bet on tie losses!
5673,Baccarat,GID-F5AS8W,PID-000013,Success,2023-01-30T23:40:29,2023-01-30T23:43:21,"[{'value': '3', 'rank': 'Diamonds'}, {'value': 'K', 'rank': 'Clubs'}, {'value': '4', 'rank': 'Diamonds'}]",7,"[{'value': '8', 'rank': 'Diamonds'}, {'value': '10', 'rank': 'Diamonds'}]",8,initial_deal,195.0,-195.0,Banker wins!,Tie,Player bet on tie losses!
5674,Baccarat,GID-L7PFPP,PID-000024,Success,2023-04-29T01:52:39,2023-04-29T01:54:35,"[{'value': '8', 'rank': 'Spades'}, {'value': '10', 'rank': 'Spades'}]",8,"[{'value': '7', 'rank': 'Diamonds'}, {'value': 'Q', 'rank': 'Clubs'}]",7,initial_deal,530.0,-530.0,Player wins!,Banker,Player bet on banker losses!
5675,Baccarat,GID-1AWYO9,PID-000010,Success,2024-05-07T18:54:33,2024-05-07T18:56:14,"[{'value': '4', 'rank': 'Hearts'}, {'value': '7', 'rank': 'Spades'}, {'value': 'J', 'rank': 'Hearts'}]",1,"[{'value': '8', 'rank': 'Hearts'}, {'value': 'Q', 'rank': 'Clubs'}]",8,initial_deal,632.0,-632.0,Banker wins!,Player,Player bet on player losses!
5676,Baccarat,GID-JRSY8J,PID-000015,Success,2023-01-25T11:11:15,2023-01-25T11:13:41,"[{'value': 'A', 'rank': 'Diamonds'}, {'value': '2', 'rank': 'Spades'}, {'value': '9', 'rank': 'Diamonds'}]",2,"[{'value': '8', 'rank': 'Diamonds'}, {'value': '5', 'rank': 'Clubs'}, {'value': 'K', 'rank': 'Diamonds'}]",3,banker_draw,58.0,-58.0,Banker wins!,Player,Player bet on player losses!
5677,Baccarat,GID-ZVD5MR,PID-000045,Success,2024-01-26T14:43:39,2024-01-26T14:45:18,"[{'value': '2', 'rank': 'Hearts'}, {'value': 'Q', 'rank': 'Spades'}, {'value': '6', 'rank': 'Hearts'}]",8,"[{'value': 'K', 'rank': 'Diamonds'}, {'value': '9', 'rank': 'Clubs'}]",9,initial_deal,785.0,745.75,Banker wins!,Banker,Player bet on banker wins!
5678,Baccarat,GID-KGW7YR,PID-000033,Success,2023-05-31T02:59:13,2023-05-31T03:03:03,"[{'value': 'K', 'rank': 'Hearts'}, {'value': '4', 'rank': 'Spades'}, {'value': '3', 'rank': 'Spades'}]",7,"[{'value': '4', 'rank': 'Hearts'}, {'value': '5', 'rank': 'Hearts'}]",9,initial_deal,265.0,251.75,Banker wins!,Banker,Player bet on banker wins!
5679,Baccarat,GID-PDNKMV,PID-000018,Success,2023-01-20T23:38:53,2023-01-20T23:42:46,"[{'value': 'A', 'rank': 'Diamonds'}, {'value': '2', 'rank': 'Spades'}, {'value': 'J', 'rank': 'Hearts'}]",3,"[{'value': '3', 'rank': 'Spades'}, {'value': '6', 'rank': 'Spades'}]",9,initial_deal,444.0,-444.0,Banker wins!,Player,Player bet on player losses!
5680,Baccarat,GID-0LB7UT,PID-000042,Success,2023-01-09T02:48:04,2023-01-09T02:51:15,"[{'value': '3', 'rank': 'Diamonds'}, {'value': 'A', 'rank': 'Clubs'}, {'value': 'A', 'rank': 'Spades'}]",5,"[{'value': '7', 'rank': 'Diamonds'}, {'value': 'K', 'rank': 'Spades'}]",7,initial_deal,483.0,458.84999999999997,Banker wins!,Banker,Player bet on banker wins!
5681,Baccarat,GID-RE26G6,PID-000025,Success,2024-03-25T05:34:53,2024-03-25T05:37:50,"[{'value': '3', 'rank': 'Hearts'}, {'value': 'J', 'rank': 'Spades'}, {'value': '2', 'rank': 'Spades'}]",5,"[{'value': '7', 'rank': 'Clubs'}, {'value': 'K', 'rank': 'Spades'}]",7,initial_deal,48.0,-48.0,Banker wins!,Player,Player bet on player losses!
5682,Baccarat,GID-4IEXAW,PID-000020,Success,2024-04-26T13:02:07,2024-04-26T13:04:21,"[{'value': '4', 'rank': 'Diamonds'}, {'value': '5', 'rank': 'Clubs'}]",9,"[{'value': '3', 'rank': 'Spades'}, {'value': 'Q', 'rank': 'Spades'}, {'value': '5', 'rank': 'Spades'}]",8,banker_draw,785.0,785.0,Player wins!,Player,Player bet on player wins!
5683,Baccarat,GID-SR2PKN,PID-000024,Success,2024-04-27T15:37:10,2024-04-27T15:39:51,"[{'value': '7', 'rank': 'Diamonds'}, {'value': '5', 'rank': 'Spades'}, {'value': 'A', 'rank': 'Clubs'}]",3,"[{'value': '3', 'rank': 'Hearts'}, {'value': '10', 'rank': 'Clubs'}, {'value': '3', 'rank': 'Spades'}]",6,banker_draw,344.0,-344.0,Banker wins!,Tie,Player bet on tie losses!
5684,Baccarat,GID-DPXN56,PID-000024,Success,2023-02-17T20:55:02,2023-02-17T20:58:32,"[{'value': '4', 'rank': 'Clubs'}, {'value': '10', 'rank': 'Spades'}, {'value': '7', 'rank': 'Hearts'}]",1,"[{'value': '7', 'rank': 'Clubs'}, {'value': '9', 'rank': 'Clubs'}]",6,initial_deal,875.0,831.25,Banker wins!,Banker,Player bet on banker wins!
5685,Baccarat,GID-6OU7RU,PID-000041,Success,2024-02-17T06:22:26,2024-02-17T06:23:57,"[{'value': '8', 'rank': 'Diamonds'}, {'value': '2', 'rank': 'Spades'}, {'value': '7', 'rank': 'Spades'}]",7,"[{'value': 'Q', 'rank': 'Hearts'}, {'value': '9', 'rank': 'Diamonds'}]",9,initial_deal,464.0,440.79999999999995,Banker wins!,Banker,Player bet on banker wins!
5686,Baccarat,GID-CTZ5M0,PID-000017,Success,2024-01-01T17:07:08,2024-01-01T17:09:54,"[{'value': 'Q', 'rank': 'Hearts'}, {'value': 'J', 'rank': 'Diamonds'}, {'value': 'K', 'rank': 'Diamonds'}]",0,"[{'value': '2', 'rank': 'Hearts'}, {'value': '10', 'rank': 'Diamonds'}, {'value': '4', 'rank': 'Diamonds'}]",6,banker_draw,65.0,61.75,Banker wins!,Banker,Player bet on banker wins!
5687,Baccarat,GID-KE5IMC,PID-000013,Success,2023-06-16T17:11:15,2023-06-16T17:12:55,"[{'value': 'K', 'rank': 'Clubs'}, {'value': '4', 'rank': 'Spades'}, {'value': 'A', 'rank': 'Diamonds'}]",5,"[{'value': '8', 'rank': 'Hearts'}, {'value': 'J', 'rank': 'Spades'}]",8,initial_deal,578.0,549.1,Banker wins!,Banker,Player bet on banker wins!
5688,Baccarat,GID-CYBTT8,PID-000013,Success,2023-02-19T21:37:13,2023-02-19T21:39:39,"[{'value': '8', 'rank': 'Clubs'}, {'value': 'Q', 'rank': 'Clubs'}]",8,"[{'value': '9', 'rank': 'Hearts'}, {'value': 'K', 'rank': 'Diamonds'}]",9,initial_deal,630.0,598.5,Banker wins!,Banker,Player bet on banker wins!
5689,Baccarat,GID-LF8G7B,PID-000039,Success,2023-04-25T04:36:29,2023-04-25T04:40:28,"[{'value': 'A', 'rank': 'Diamonds'}, {'value': '2', 'rank': 'Clubs'}, {'value': '5', 'rank': 'Diamonds'}]",8,"[{'value': '2', 'rank': 'Diamonds'}, {'value': '6', 'rank': 'Diamonds'}]",8,initial_deal,743.0,-743.0,It's a tie!,Player,Player bet on player losses!
5690,Baccarat,GID-RWIMI1,PID-000040,Success,2023-02-21T01:59:55,2023-02-21T02:03:52,"[{'value': 'A', 'rank': 'Diamonds'}, {'value': '9', 'rank': 'Clubs'}, {'value': '2', 'rank': 'Hearts'}]",2,"[{'value': '7', 'rank': 'Clubs'}, {'value': 'K', 'rank': 'Spades'}]",7,initial_deal,995.0,-995.0,Banker wins!,Player,Player bet on player losses!
5691,Baccarat,GID-C1LQU6,PID-000034,Success,2024-05-11T04:43:29,2024-05-11T04:47:01,"[{'value': 'A', 'rank': 'Hearts'}, {'value': 'K', 'rank': 'Diamonds'}, {'value': 'Q', 'rank': 'Diamonds'}]",1,"[{'value': '4', 'rank': 'Clubs'}, {'value': 'Q', 'rank': 'Clubs'}, {'value': '5', 'rank': 'Spades'}]",9,banker_draw,394.0,-394.0,Banker wins!,Player,Player bet on player losses!
5692,Baccarat,GID-CZO6SH,PID-000023,Success,2023-02-18T10:06:23,2023-02-18T10:10:21,"[{'value': '10', 'rank': 'Diamonds'}, {'value': 'K', 'rank': 'Spades'}, {'value': '4', 'rank': 'Diamonds'}]",4,"[{'value': '8', 'rank': 'Clubs'}, {'value': 'A', 'rank': 'Spades'}]",9,initial_deal,747.0,-747.0,Banker wins!,Player,Player bet on player losses!
5693,Baccarat,GID-6589RA,PID-000023,Success,2023-11-25T16:01:30,2023-11-25T16:03:13,"[{'value': '6', 'rank': 'Hearts'}, {'value': 'Q', 'rank': 'Diamonds'}]",6,"[{'value': '2', 'rank': 'Clubs'}, {'value': '3', 'rank': 'Clubs'}, {'value': '9', 'rank': 'Hearts'}]",4,banker_draw,91.0,91.0,Player wins!,Player,Player bet on player wins!
5694,Baccarat,GID-Q2FZUZ,PID-000037,Success,2024-04-18T03:42:30,2024-04-18T03:46:06,"[{'value': 'Q', 'rank': 'Clubs'}, {'value': '4', 'rank': 'Spades'}, {'value': '7', 'rank': 'Clubs'}]",1,"[{'value': 'Q', 'rank': 'Diamonds'}, {'value': '9', 'rank': 'Clubs'}]",9,initial_deal,209.0,198.54999999999998,Banker wins!,Banker,Player bet on banker wins!
5695,Baccarat,GID-BPHAGE,PID-000047,Success,2023-04-30T14:27:32,2023-04-30T14:31:12,"[{'value': '8', 'rank': 'Diamonds'}, {'value': 'A', 'rank': 'Clubs'}]",9,"[{'value': '5', 'rank': 'Clubs'}, {'value': '6', 'rank': 'Clubs'}, {'value': '8', 'rank': 'Clubs'}]",9,banker_draw,924.0,7392.0,It's a tie!,Tie,Player bet on tie wins!
5696,Baccarat,GID-B9QGKJ,PID-000039,Success,2023-12-12T05:06:42,2023-12-12T05:09:30,"[{'value': 'J', 'rank': 'Hearts'}, {'value': '6', 'rank': 'Diamonds'}]",6,"[{'value': '2', 'rank': 'Hearts'}, {'value': '4', 'rank': 'Diamonds'}]",6,initial_deal,128.0,-128.0,It's a tie!,Player,Player bet on player losses!
5697,Baccarat,GID-AY0LKW,PID-000008,Success,2024-01-10T10:57:07,2024-01-10T10:59:24,"[{'value': 'A', 'rank': 'Hearts'}, {'value': '10', 'rank': 'Diamonds'}, {'value': 'Q', 'rank': 'Clubs'}]",1,"[{'value': '7', 'rank': 'Diamonds'}, {'value': '2', 'rank': 'Spades'}]",9,initial_deal,613.0,582.35,Banker wins!,Banker,Player bet on banker wins!
5698,Baccarat,GID-PT1SCC,PID-000027,Success,2023-03-30T00:18:48,2023-03-30T00:20:47,"[{'value': '4', 'rank': 'Diamonds'}, {'value': 'A', 'rank': 'Spades'}, {'value': '8', 'rank': 'Spades'}]",3,"[{'value': '8', 'rank': 'Clubs'}, {'value': '9', 'rank': 'Spades'}]",7,initial_deal,843.0,-843.0,Banker wins!,Player,Player bet on player losses!
5699,Baccarat,GID-CPXZ7J,PID-000039,Success,2023-05-06T10:02:04,2023-05-06T10:04:18,"[{'value': '5', 'rank': 'Clubs'}, {'value': 'J', 'rank': 'Spades'}, {'value': '4', 'rank': 'Hearts'}]",9,"[{'value': '2', 'rank': 'Diamonds'}, {'value': '8', 'rank': 'Diamonds'}, {'value': '5', 'rank': 'Spades'}]",5,banker_draw,610.0,-610.0,Player wins!,Banker,Player bet on banker losses!
5700,Baccarat,GID-28V9JQ,PID-000024,Success,2023-08-08T06:43:58,2023-08-08T06:45:56,"[{'value': '10', 'rank': 'Diamonds'}, {'value': '7', 'rank': 'Spades'}]",7,"[{'value': '7', 'rank': 'Clubs'}, {'value': 'Q', 'rank': 'Spades'}]",7,initial_deal,806.0,-806.0,It's a tie!,Player,Player bet on player losses!
5701,Baccarat,GID-0I19LI,PID-000002,Success,2024-05-26T17:31:15,2024-05-26T17:34:45,"[{'value': '2', 'rank': 'Diamonds'}, {'value': '10', 'rank': 'Diamonds'}, {'value': 'J', 'rank': 'Hearts'}]",2,"[{'value': '3', 'rank': 'Diamonds'}, {'value': '4', 'rank': 'Spades'}]",7,initial_deal,955.0,-955.0,Banker wins!,Player,Player bet on player losses!
